id_municipio,ano,populacao_total,id_municipio_nome,pib,impostos_liquidos,valor_adicionado_precos_correntes_total,valor_adicionado_correntes_agropecuaria,valor_adicionado_correntes_industria,valor_adicionado_correntes_servicos,valor_adicionado_correntes_adm_defesa_edu_saude_seguranca_social,NM_UF,NM_UF_SIGLA,CD_MUN,AR_MUN_2024,nome_municipio,total_alfabetizados,quantidade_matricula,nome,centroide,nome_mesorregiao,longitude,latitude,pib_per_capita,va_per_capita,taxa_alfabetizacao,taxa_matricula,densidade_populacional,participacao_impostos,taxa_va_agroupecuaria,taxa_va_industria,taxa_va_servicos,taxa_va_addess,cluster_original,cluster_hierarquico
3513850,2019,1793,Dirce Reis,56165000,5606000,50560000,6324000,14817000,17082000,12337000,São Paulo,SP,3513850.0,88.133,Dirce Reis (SP),1242,295,Dirce Reis,POINT(-50.6281163718286 -20.4486166591447),São José do Rio Preto,-50.6281163718286,-20.4486166591447,31324.595649749022,28198.54991634133,0.6926938092582264,0.1645287228109314,20.344252436658238,0.0998130508323689,0.1125968129618089,0.263811982551411,0.3041395887118312,0.2196563696252114,4.0,3.0
3513850,2020,1799,Dirce Reis,65160000,5936000,59224000,8483000,18813000,18706000,13222000,São Paulo,SP,3513850.0,88.133,Dirce Reis (SP),1242,297,Dirce Reis,POINT(-50.6281163718286 -20.4486166591447),São José do Rio Preto,-50.6281163718286,-20.4486166591447,36220.1222901612,32920.51139521957,0.6903835464146748,0.1650917176209005,20.41233136282664,0.0910988336402701,0.1301872314303253,0.288720073664825,0.2870779619398404,0.2029158993247391,4.0,3.0
3513900,2016,11334,Divinolândia,270671000,11110000,259561000,44818000,11948000,161103000,41692000,São Paulo,SP,3513900.0,223.749,Divinolândia (SP),9004,2011,Divinolândia,POINT(-46.6979913357352 -21.6616946976586),Campinas,-46.6979913357352,-21.6616946976586,23881.33050997,22901.094053290984,0.7944238574201518,0.1774307393682724,50.65497499430165,0.0410461408869069,0.1655810929135371,0.0441421504335521,0.5951985990372075,0.1540320167287962,3.0,1.0
3513900,2017,11271,Divinolândia,299208000,13320000,285888000,60814000,13946000,165713000,45415000,São Paulo,SP,3513900.0,223.749,Divinolândia (SP),9004,1999,Divinolândia,POINT(-46.6979913357352 -21.6616946976586),Campinas,-46.6979913357352,-21.6616946976586,26546.712802768165,25364.918818206017,0.7988643421169372,0.1773578209564368,50.37340949009828,0.044517526269351,0.2032499131039277,0.0466097163177455,0.5538388011015748,0.1517840432074008,3.0,1.0
3513900,2018,11208,Divinolândia,279564000,11798000,267766000,47715000,13156000,163283000,43612000,São Paulo,SP,3513900.0,223.749,Divinolândia (SP),9004,1974,Divinolândia,POINT(-46.6979913357352 -21.6616946976586),Campinas,-46.6979913357352,-21.6616946976586,24943.254817987152,23890.613847251963,0.8033547466095646,0.1761241970021413,50.09184398589491,0.0422014279377888,0.1706764819504657,0.0470589918587514,0.5840630410210185,0.1560000572319755,3.0,1.0
3513900,2019,11146,Divinolândia,311555000,14731000,296825000,62914000,13956000,174059000,45896000,São Paulo,SP,3513900.0,223.749,Divinolândia (SP),9004,1862,Divinolândia,POINT(-46.6979913357352 -21.6616946976586),Campinas,-46.6979913357352,-21.6616946976586,27952.18015431545,26630.6298223578,0.807823434415934,0.1670554458998744,49.81474777540905,0.0472821813163004,0.2019354528092953,0.044794659048964,0.5586782430068528,0.1473126735247388,3.0,1.0
3513900,2020,11086,Divinolândia,340494000,16427000,324068000,84040000,15185000,176185000,48658000,São Paulo,SP,3513900.0,223.749,Divinolândia (SP),9004,1934,Divinolândia,POINT(-46.6979913357352 -21.6616946976586),Campinas,-46.6979913357352,-21.6616946976586,30713.87335377954,29232.184737506766,0.8121955619700523,0.1744542666426123,49.54659015235822,0.0482446093029539,0.2468178587581572,0.0445969679348241,0.5174393675072101,0.1429041334061686,3.0,1.0
3514007,2016,8676,Dobrada,111381000,8020000,103361000,25573000,14946000,32311000,30531000,São Paulo,SP,3514007.0,149.729,Dobrada (SP),6320,1955,Dobrada,POINT(-48.3574542924467 -21.5161727776372),Araraquara,-48.3574542924467,-21.5161727776372,12837.828492392808,11913.43937298294,0.7284462886122637,0.2253342554172429,57.944686734032814,0.0720050996130399,0.229599303292303,0.1341880572090392,0.2900943607976226,0.2741131790879952,1.0,2.0
3514007,2017,8761,Dobrada,120755000,8860000,111894000,27281000,16698000,35366000,32549000,São Paulo,SP,3514007.0,149.729,Dobrada (SP),6320,2016,Dobrada,POINT(-48.3574542924467 -21.5161727776372),Araraquara,-48.3574542924467,-21.5161727776372,13783.24392192672,12771.829699805958,0.721378838032188,0.2301107179545714,58.51237903145015,0.073371703035071,0.2259202517494099,0.1382799884062771,0.29287400107656,0.269545774502091,1.0,2.0
3514007,2018,8846,Dobrada,110009000,8242000,101767000,21748000,10278000,36302000,33438000,São Paulo,SP,3514007.0,149.729,Dobrada (SP),6320,2011,Dobrada,POINT(-48.3574542924467 -21.5161727776372),Araraquara,-48.3574542924467,-21.5161727776372,12436.016278543975,11504.295726882208,0.7144472077775266,0.2273343884241465,59.08007132886748,0.0749211428155878,0.1976929160341426,0.0934287194684071,0.3299911825396104,0.3039569489769019,3.0,1.0
3514007,2019,8929,Dobrada,116297000,9366000,106931000,20380000,11072000,40112000,35367000,São Paulo,SP,3514007.0,149.729,Dobrada (SP),6320,2040,Dobrada,POINT(-48.3574542924467 -21.5161727776372),Araraquara,-48.3574542924467,-21.5161727776372,13024.638817336769,11975.697166536009,0.7078060253107851,0.2284690334863926,59.63440616046323,0.0805351814750165,0.1752409778412169,0.0952045194630988,0.3449100148757061,0.3041093063449616,3.0,1.0
3514007,2020,9010,Dobrada,131224000,9443000,121781000,22882000,14009000,44901000,39990000,São Paulo,SP,3514007.0,149.729,Dobrada (SP),6320,1897,Dobrada,POINT(-48.3574542924467 -21.5161727776372),Araraquara,-48.3574542924467,-21.5161727776372,14564.26193118757,13516.204217536071,0.7014428412874584,0.2105438401775804,60.1753835262374,0.0719609217826007,0.1743735901969152,0.1067563860269462,0.3421706395171615,0.3047460830335914,3.0,1.0
3514106,2016,26696,Dois Córregos,651327000,51456000,599871000,106571000,120212000,279910000,93177000,São Paulo,SP,3514106.0,632.972,Dois Córregos (SP),18627,5604,Dois Córregos,POINT(-48.3405530749401 -22.3958761639277),Bauru,-48.3405530749401,-22.3958761639277,24397.924782738988,22470.445010488464,0.6977449805214264,0.2099190890020977,42.17564126059289,0.0790017917267363,0.1636213453457326,0.1845647424412008,0.4297534111130047,0.1430571740462164,3.0,1.0
3514106,2017,26904,Dois Córregos,694191000,59488000,634702000,117958000,131037000,286977000,98731000,São Paulo,SP,3514106.0,632.972,Dois Córregos (SP),18627,5515,Dois Córregos,POINT(-48.3405530749401 -22.3958761639277),Bauru,-48.3405530749401,-22.3958761639277,25802.52007136485,23591.361879274456,0.692350579839429,0.204988105857865,42.50424979303982,0.0856939948803715,0.1699215345632542,0.1887621706417974,0.41339775364417,0.1422245462704068,3.0,1.0
3514106,2018,27112,Dois Córregos,646811000,59127000,587684000,87163000,109498000,287717000,103306000,São Paulo,SP,3514106.0,632.972,Dois Córregos (SP),18627,5524,Dois Córregos,POINT(-48.3405530749401 -22.3958761639277),Bauru,-48.3405530749401,-22.3958761639277,23857.000590144584,21676.15815874889,0.687038949542638,0.2037474181174387,42.832858325486754,0.0914131021272056,0.1347580668850715,0.1692890195126551,0.4448239130132295,0.1597158984618381,3.0,1.0
3514106,2019,27315,Dois Córregos,686124000,68070000,618053000,93453000,111530000,306130000,106941000,São Paulo,SP,3514106.0,632.972,Dois Córregos (SP),18627,5520,Dois Córregos,POINT(-48.3405530749401 -22.3958761639277),Bauru,-48.3405530749401,-22.3958761639277,25118.945634266885,22626.871682225883,0.6819330038440418,0.2020867655134541,43.15356761436525,0.0992094723402766,0.1362042429648285,0.1625507925681072,0.4461729949688394,0.1558624971579481,3.0,1.0
3514106,2020,27512,Dois Córregos,758433000,76655000,681778000,106116000,128783000,328096000,118784000,São Paulo,SP,3514106.0,632.972,Dois Córregos (SP),18627,5562,Dois Córregos,POINT(-48.3405530749401 -22.3958761639277),Bauru,-48.3405530749401,-22.3958761639277,27567.352428031405,24781.113695841814,0.6770500145391102,0.2021663274207618,43.46479781096162,0.1010702329671836,0.1399147980111625,0.169801419505744,0.4325972103007121,0.1566176577232267,3.0,1.0
3514205,2016,2126,Dolcinópolis,44536000,1078000,43458000,15208000,2920000,13743000,11587000,São Paulo,SP,3514205.0,77.939,Dolcinópolis (SP),1724,474,Dolcinópolis,POINT(-50.5283135224027 -20.1175111190633),São José do Rio Preto,-50.5283135224027,-20.1175111190633,20948.259642521167,20441.2041392286,0.8109125117591721,0.2229539040451552,27.277742850177702,0.0242051374169211,0.3414765582899227,0.0655649362313633,0.3085818214478175,0.2601715466139752,1.0,2.0
3514205,2017,2122,Dolcinópolis,45075000,1236000,43838000,14395000,3008000,15075000,11360000,São Paulo,SP,3514205.0,77.939,Dolcinópolis (SP),1724,405,Dolcinópolis,POINT(-50.5283135224027 -20.1175111190633),São José do Rio Preto,-50.5283135224027,-20.1175111190633,21241.75306314797,20658.81244109331,0.8124410933081998,0.1908576814326107,27.22642066231284,0.0274209650582362,0.3193566278424847,0.0667332224070992,0.3344425956738768,0.2520244037714919,1.0,2.0
3514205,2018,2119,Dolcinópolis,46267000,1279000,44988000,14942000,2482000,15774000,11791000,São Paulo,SP,3514205.0,77.939,Dolcinópolis (SP),1724,400,Dolcinópolis,POINT(-50.5283135224027 -20.1175111190633),São José do Rio Preto,-50.5283135224027,-20.1175111190633,21834.355828220858,21230.76923076923,0.8135913166588014,0.1887682869277961,27.187929021414185,0.0276438930555255,0.3229515637495407,0.0536451466487993,0.34093414312577,0.2548468670974993,1.0,2.0
3514205,2019,2115,Dolcinópolis,47628000,1611000,46017000,12986000,2512000,17495000,13024000,São Paulo,SP,3514205.0,77.939,Dolcinópolis (SP),1724,413,Dolcinópolis,POINT(-50.5283135224027 -20.1175111190633),São José do Rio Preto,-50.5283135224027,-20.1175111190633,22519.14893617021,21757.44680851064,0.8151300236406619,0.1952718676122931,27.136606833549315,0.0338246409674981,0.2726547409087091,0.0527420844881162,0.3673259427227681,0.2734525909129083,1.0,2.0
3514205,2020,2112,Dolcinópolis,51745000,1526000,50219000,12210000,2647000,19233000,16130000,São Paulo,SP,3514205.0,77.939,Dolcinópolis (SP),1724,386,Dolcinópolis,POINT(-50.5283135224027 -20.1175111190633),São José do Rio Preto,-50.5283135224027,-20.1175111190633,24500.473484848484,23777.935606060608,0.8162878787878788,0.1827651515151515,27.098115192650663,0.029490772055271,0.2359648275195671,0.0511547009372886,0.3716880858053918,0.3117209392211807,1.0,2.0
3514304,2016,8858,Dourado,471684000,107159000,364525000,30219000,94996000,207000000,32309000,São Paulo,SP,3514304.0,205.874,Dourado (SP),6530,1667,Dourado,POINT(-48.3334334997471 -22.1172335885693),Araraquara,-48.3334334997471,-22.1172335885693,53249.49198464664,41152.06592910364,0.7371867238654324,0.1881914653420636,43.02631706772103,0.22718387734161,0.06406619686061,0.2013975458145707,0.4388531304856641,0.0684971294341126,4.0,3.0
3514304,2017,8863,Dourado,622089000,143464000,478626000,31141000,155766000,256415000,35305000,São Paulo,SP,3514304.0,205.874,Dourado (SP),6530,1584,Dourado,POINT(-48.3334334997471 -22.1172335885693),Araraquara,-48.3334334997471,-22.1172335885693,70189.43924179171,54002.70788672007,0.7367708450863139,0.1787205235247659,43.05060376735285,0.2306165195012289,0.0500587536510049,0.2503918249639521,0.4121837872072967,0.0567523296505805,4.0,3.0
3514304,2018,8868,Dourado,522470000,131470000,391000000,19105000,64924000,269073000,37898000,São Paulo,SP,3514304.0,205.874,Dourado (SP),6530,1537,Dourado,POINT(-48.3334334997471 -22.1172335885693),Araraquara,-48.3334334997471,-22.1172335885693,58916.32837167343,44091.11411817772,0.7363554352728913,0.1733198015336039,43.07489046698466,0.2516316726319214,0.0365666928244683,0.1242635940819568,0.5150018182862174,0.0725362221754359,3.0,1.0
3514304,2019,8873,Dourado,471329000,108347000,362982000,19420000,143896000,158876000,40791000,São Paulo,SP,3514304.0,205.874,Dourado (SP),6530,1481,Dourado,POINT(-48.3334334997471 -22.1172335885693),Araraquara,-48.3334334997471,-22.1172335885693,53119.46354107968,40908.59912092866,0.7359404936323679,0.1669108531500056,43.09917716661648,0.2298755221936269,0.0412026418913328,0.3052984221212783,0.3370808925400304,0.086544642913973,4.0,3.0
3514304,2020,8878,Dourado,648986000,140409000,508576000,27871000,237944000,195234000,47528000,São Paulo,SP,3514304.0,205.874,Dourado (SP),6530,1482,Dourado,POINT(-48.3334334997471 -22.1172335885693),Araraquara,-48.3334334997471,-22.1172335885693,73100.47307952242,57284.974093264245,0.7355260193737329,0.1669294886235638,43.12346386624829,0.2163513542665019,0.0429454564505243,0.3666396501619449,0.3008292936981691,0.0732342454228596,4.0,3.0
3514403,2016,46009,Dracena,1127243000,85449000,1041794000,46258000,114307000,721663000,159565000,São Paulo,SP,3514403.0,487.688,Dracena (SP),37002,9763,Dracena,POINT(-51.583981758468 -21.5570890528022),Presidente Prudente,-51.583981758468,-21.5570890528022,24500.48903475407,22643.26544806451,0.804233954226347,0.2121976135104001,94.34105411656633,0.0758035312705423,0.041036404750351,0.1014040450905439,0.6402018020959102,0.1415533296724841,3.0,1.0
3514403,2017,46273,Dracena,1174514000,90610000,1083903000,53579000,115924000,748053000,166347000,São Paulo,SP,3514403.0,487.688,Dracena (SP),37002,9574,Dracena,POINT(-51.583981758468 -21.5570890528022),Presidente Prudente,-51.583981758468,-21.5570890528022,25382.27476065956,23424.091802995263,0.7996455816566896,0.206902513344715,94.88238381916308,0.0771468028478162,0.0456180173246125,0.0986995472169765,0.6369042855172438,0.141630495677361,3.0,1.0
3514403,2018,46536,Dracena,1198759000,93701000,1105058000,41394000,109972000,783376000,170315000,São Paulo,SP,3514403.0,487.688,Dracena (SP),37002,9649,Dracena,POINT(-51.583981758468 -21.5570890528022),Presidente Prudente,-51.583981758468,-21.5570890528022,25759.820354134437,23746.30393673715,0.7951263537906137,0.2073448512979198,95.4216630304621,0.078165002306552,0.0345307105097855,0.0917382059279638,0.653489150029322,0.1420760970303455,3.0,1.0
3514403,2019,46793,Dracena,1287836000,100585000,1187251000,41773000,143809000,827077000,174592000,São Paulo,SP,3514403.0,487.688,Dracena (SP),37002,9792,Dracena,POINT(-51.583981758468 -21.5570890528022),Presidente Prudente,-51.583981758468,-21.5570890528022,27521.97978330092,25372.40612912188,0.7907593016049409,0.2092620691129015,95.94863929397484,0.0781038890045005,0.0324365835401402,0.1116671688009964,0.6422223015974083,0.1355700570569544,3.0,1.0
3514403,2020,47043,Dracena,1359699000,101657000,1258042000,47064000,203798000,815981000,191199000,São Paulo,SP,3514403.0,487.688,Dracena (SP),37002,9840,Dracena,POINT(-51.583981758468 -21.5570890528022),Presidente Prudente,-51.583981758468,-21.5570890528022,28903.322492188,26742.38462683077,0.7865569797844525,0.2091703335246476,96.46126211840355,0.0747643412255212,0.0346135431444753,0.1498846435865585,0.6001188498336765,0.1406186222097684,3.0,1.0
3514502,2016,12481,Duartina,216331000,10368000,205963000,15619000,25340000,118126000,46878000,São Paulo,SP,3514502.0,264.557,Duartina (SP),9915,2458,Duartina,POINT(-49.4133370101724 -22.3932605338391),Bauru,-49.4133370101724,-22.3932605338391,17332.825895360947,16502.123227305503,0.7944074993990866,0.1969393478086691,47.17697887411786,0.0479265569890584,0.0721995460659822,0.1171353157892304,0.5460428694916586,0.2166957116640703,3.0,1.0
3514502,2017,12469,Duartina,252931000,13300000,239631000,14002000,45887000,130450000,49292000,São Paulo,SP,3514502.0,264.557,Duartina (SP),9915,2457,Duartina,POINT(-49.4133370101724 -22.3932605338391),Bauru,-49.4133370101724,-22.3932605338391,20284.78626994948,19218.14098965434,0.7951720266260326,0.1970486807282059,47.13162002895406,0.0525835109179974,0.0553589714190826,0.1814210199619659,0.5157533082144933,0.1948831894864607,3.0,1.0
3514502,2018,12457,Duartina,233114000,12131000,220983000,13654000,27703000,128914000,50712000,São Paulo,SP,3514502.0,264.557,Duartina (SP),9915,2368,Duartina,POINT(-49.4133370101724 -22.3932605338391),Bauru,-49.4133370101724,-22.3932605338391,18713.49442080758,17739.664445693186,0.7959380268122341,0.1900939230954483,47.086261183790256,0.0520389165815866,0.0585722007258251,0.1188388513774376,0.553008399323936,0.2175416319912146,3.0,1.0
3514502,2019,12445,Duartina,241847000,11821000,230027000,13677000,27064000,136389000,52897000,São Paulo,SP,3514502.0,264.557,Duartina (SP),9915,2434,Duartina,POINT(-49.4133370101724 -22.3932605338391),Bauru,-49.4133370101724,-22.3932605338391,19433.266372036964,18483.487344314985,0.7967055042185617,0.1955805544395339,47.04090233862645,0.0488780096507295,0.0565522830549893,0.111905460890563,0.5639474543823161,0.2187209268669861,3.0,1.0
3514502,2020,12433,Duartina,257237000,14209000,243029000,18209000,30244000,135038000,59538000,São Paulo,SP,3514502.0,264.557,Duartina (SP),9915,2355,Duartina,POINT(-49.4133370101724 -22.3932605338391),Bauru,-49.4133370101724,-22.3932605338391,20689.857636933964,19547.09241534625,0.7974744631223357,0.189415265824821,46.995543493462655,0.0552369993430183,0.0707868619211077,0.1175725109529344,0.5249555857050113,0.2314519295435726,3.0,1.0
3514601,2016,9381,Dumont,284759000,30666000,254093000,22683000,99778000,98291000,33341000,São Paulo,SP,3514601.0,111.376,Dumont (SP),7474,1918,Dumont,POINT(-47.979739852975 -21.2470896284254),Ribeirão Preto,-47.979739852975,-21.2470896284254,30354.866218953204,27085.91834559216,0.7967167679351882,0.2044558149451018,84.2281999712685,0.1076910650760818,0.0796568326198645,0.3503945441583936,0.3451725845363974,0.1170849736092625,4.0,3.0
3514601,2017,9545,Dumont,241740000,24483000,217257000,25802000,69307000,87537000,34610000,São Paulo,SP,3514601.0,111.376,Dumont (SP),7474,1989,Dumont,POINT(-47.979739852975 -21.2470896284254),Ribeirão Preto,-47.979739852975,-21.2470896284254,25326.34887375589,22761.341016238868,0.7830277632268203,0.2083813514929282,85.70068955609825,0.1012782328121121,0.1067345081492512,0.2867005874079589,0.3621121866468106,0.1431703483080996,4.0,3.0
3514601,2018,9708,Dumont,228947000,24357000,204590000,19013000,58168000,89636000,37773000,São Paulo,SP,3514601.0,111.376,Dumont (SP),7474,2015,Dumont,POINT(-47.979739852975 -21.2470896284254),Ribeirão Preto,-47.979739852975,-21.2470896284254,23583.33333333333,21074.37165224557,0.7698805109188298,0.207560774618871,87.16420054589858,0.1063870677493044,0.0830454209926314,0.2540675352810913,0.3915141932412305,0.1649857827357423,3.0,1.0
3514601,2019,9868,Dumont,256472000,33236000,223236000,20109000,47062000,116531000,39535000,São Paulo,SP,3514601.0,111.376,Dumont (SP),7474,2054,Dumont,POINT(-47.979739852975 -21.2470896284254),Ribeirão Preto,-47.979739852975,-21.2470896284254,25990.27158492096,22622.21321443048,0.7573976489663559,0.2081475476286988,88.60077575061054,0.1295891949218628,0.0784062197822764,0.183497613774603,0.4543614897532674,0.1541493808290963,3.0,1.0
3514601,2020,10023,Dumont,283316000,35283000,248033000,25612000,49042000,125209000,48170000,São Paulo,SP,3514601.0,111.376,Dumont (SP),7474,1923,Dumont,POINT(-47.979739852975 -21.2470896284254),Ribeirão Preto,-47.979739852975,-21.2470896284254,28266.58685024444,24746.383318367756,0.7456849246732515,0.1918587249326549,89.99245798017526,0.1245358539581245,0.0904008245210295,0.173100001411851,0.4419411540470711,0.1700221660619238,3.0,1.0
3514700,2016,6222,Echaporã,126284000,3793000,122491000,48043000,6203000,42480000,25765000,São Paulo,SP,3514700.0,515.258,Echaporã (SP),4748,1304,Echaporã,POINT(-50.2005242874603 -22.4485991645813),Marília,-50.2005242874603,-22.4485991645813,20296.36772741884,19686.756669881062,0.7630986820957891,0.2095789135326261,12.075503922306885,0.0300354755946913,0.3804361597668746,0.0491194450603401,0.336384656805296,0.2040242627727978,1.0,2.0
3514700,2017,6182,Echaporã,131688000,3985000,127704000,47929000,9316000,44521000,25938000,São Paulo,SP,3514700.0,515.258,Echaporã (SP),4748,1289,Echaporã,POINT(-50.2005242874603 -22.4485991645813),Marília,-50.2005242874603,-22.4485991645813,21301.8440634099,20657.392429634423,0.7680362342284051,0.2085085732772565,11.997872910270194,0.0302609197497114,0.3639587509871818,0.0707429682279326,0.3380793997934512,0.196965554948059,1.0,2.0
3514700,2018,6141,Echaporã,125256000,4368000,120888000,38415000,7924000,47649000,26899000,São Paulo,SP,3514700.0,515.258,Echaporã (SP),4748,1276,Echaporã,POINT(-50.2005242874603 -22.4485991645813),Marília,-50.2005242874603,-22.4485991645813,20396.67806546165,19685.393258426968,0.7731639798078489,0.2077837485751506,11.918301122932588,0.0348725809542057,0.306691894999042,0.0632624385258989,0.3804129143514083,0.2147521875199591,1.0,2.0
3514700,2019,6102,Echaporã,127711000,5415000,122296000,35522000,6881000,51844000,28049000,São Paulo,SP,3514700.0,515.258,Echaporã (SP),4748,1236,Echaporã,POINT(-50.2005242874603 -22.4485991645813),Marília,-50.2005242874603,-22.4485991645813,20929.36742051786,20041.95345788266,0.778105539167486,0.2025565388397247,11.842610886196818,0.0424004196975984,0.2781436211446156,0.053879462223301,0.405947804026278,0.2196286929082068,1.0,2.0
3514700,2020,6064,Echaporã,135389000,6864000,128526000,34814000,7366000,55089000,31257000,São Paulo,SP,3514700.0,515.258,Echaporã (SP),4748,1230,Echaporã,POINT(-50.2005242874603 -22.4485991645813),Marília,-50.2005242874603,-22.4485991645813,22326.68205804749,21194.92084432718,0.7829815303430079,0.2028364116094986,11.768861424761964,0.0506983580645399,0.2571405357894659,0.0544061925267193,0.406894208539837,0.2308680912038644,3.0,1.0
3514809,2016,15339,Eldorado,230886000,7581000,223305000,80253000,10413000,71121000,61519000,São Paulo,SP,3514809.0,1654.256,Eldorado (SP),9348,3762,Eldorado,POINT(-48.2335321111603 -24.4949502743457),Litoral Sul Paulista,-48.2335321111603,-24.4949502743457,15052.21983180129,14557.989438685703,0.6094269509094465,0.2452571875611187,9.272446344459382,0.0328343858007848,0.3475871209168161,0.0451001793092695,0.3080351342220836,0.2664475108928216,1.0,2.0
3514809,2017,15391,Eldorado,362126000,8889000,353237000,190361000,16302000,87608000,58966000,São Paulo,SP,3514809.0,1654.256,Eldorado (SP),9348,3767,Eldorado,POINT(-48.2335321111603 -24.4949502743457),Litoral Sul Paulista,-48.2335321111603,-24.4949502743457,23528.42570333312,22950.88038464037,0.6073679423039439,0.244753427327659,9.303880415123173,0.0245467047381298,0.5256761458718788,0.0450174801036103,0.2419268431429944,0.1628328261433865,1.0,2.0
3514809,2018,15443,Eldorado,319754000,8397000,311357000,149348000,14973000,84559000,62477000,São Paulo,SP,3514809.0,1654.256,Eldorado (SP),9348,3544,Eldorado,POINT(-48.2335321111603 -24.4949502743457),Litoral Sul Paulista,-48.2335321111603,-24.4949502743457,20705.432882212004,20161.691381208315,0.6053227999740983,0.2294890889075956,9.335314485786965,0.0262608129999937,0.4670715612627207,0.0468266229664054,0.2644501710690093,0.1953908317018708,1.0,2.0
3514809,2019,15494,Eldorado,306937000,8328000,298609000,136561000,13213000,84851000,63984000,São Paulo,SP,3514809.0,1654.256,Eldorado (SP),9348,3462,Eldorado,POINT(-48.2335321111603 -24.4949502743457),Litoral Sul Paulista,-48.2335321111603,-24.4949502743457,19810.05550535691,19272.557118884728,0.6033303214147412,0.2234413321285659,9.366144055091835,0.0271326037590775,0.444915406093107,0.0430479218862502,0.2764443517725136,0.2084597164890515,1.0,2.0
3514809,2020,15544,Eldorado,323539000,7271000,316269000,145659000,13047000,86591000,70972000,São Paulo,SP,3514809.0,1654.256,Eldorado (SP),9348,3248,Eldorado,POINT(-48.2335321111603 -24.4949502743457),Litoral Sul Paulista,-48.2335321111603,-24.4949502743457,20814.397838394238,20346.69325784869,0.6013896037056099,0.208955223880597,9.396369123037788,0.0224733339721022,0.4502053848222316,0.0403258957961791,0.2676369773041271,0.2193614989228501,1.0,2.0
3514908,2016,17259,Elias Fausto,611424000,74305000,537119000,85979000,192567000,191449000,67124000,São Paulo,SP,3514908.0,202.36,Elias Fausto (SP),13437,3867,Elias Fausto,POINT(-47.3706639041922 -23.0707439406628),Campinas,-47.3706639041922,-23.0707439406628,35426.3862332696,31121.096239643084,0.7785503215713541,0.2240570137319659,85.28859458390986,0.1215277777777777,0.1406209111843827,0.314948382791647,0.3131198644475846,0.1097830637986078,4.0,3.0
3514908,2017,17432,Elias Fausto,679147000,85354000,593793000,87658000,233256000,201003000,71876000,São Paulo,SP,3514908.0,202.36,Elias Fausto (SP),13437,3783,Elias Fausto,POINT(-47.3706639041922 -23.0707439406628),Campinas,-47.3706639041922,-23.0707439406628,38959.7865993575,34063.38916934373,0.770823772372648,0.2170146856356126,86.14350662186202,0.1256782404987432,0.1290707313733256,0.3434543626048558,0.2959639076665287,0.1058327578565465,4.0,3.0
3514908,2018,17604,Elias Fausto,703132000,96644000,606489000,68601000,247162000,216424000,74302000,São Paulo,SP,3514908.0,202.36,Elias Fausto (SP),13437,3742,Elias Fausto,POINT(-47.3706639041922 -23.0707439406628),Campinas,-47.3706639041922,-23.0707439406628,39941.60418086799,34451.77232447171,0.7632924335378323,0.2125653260622585,86.99347697173354,0.1374478760744782,0.0975648953539307,0.3515157893539193,0.3077999579026413,0.1056729035230938,4.0,3.0
3514908,2019,17772,Elias Fausto,742914000,103863000,639051000,90524000,223097000,247247000,78182000,São Paulo,SP,3514908.0,202.36,Elias Fausto (SP),13437,3692,Elias Fausto,POINT(-47.3706639041922 -23.0707439406628),Campinas,-47.3706639041922,-23.0707439406628,41802.498311951385,35958.30519918974,0.7560769750168805,0.2077425163178033,87.82368056928246,0.1398048764729161,0.1218499045649967,0.300299900123029,0.3328070274621288,0.1052369453261077,4.0,3.0
3514908,2020,17936,Elias Fausto,882746000,99633000,783113000,108680000,311043000,272537000,90854000,São Paulo,SP,3514908.0,202.36,Elias Fausto (SP),13437,3679,Elias Fausto,POINT(-47.3706639041922 -23.0707439406628),Campinas,-47.3706639041922,-23.0707439406628,49216.4362176628,43661.51873327386,0.749163693131133,0.2051181980374665,88.6341174145088,0.1128671214596271,0.1231158226715272,0.3523584360620155,0.308737734297295,0.1029220183382309,4.0,3.0
3514924,2016,3506,Elisiário,66175000,3272000,62903000,16182000,5669000,24701000,16351000,São Paulo,SP,3514924.0,93.98,Elisiário (SP),2428,623,Elisiário,POINT(-49.0920874386864 -21.1613196834934),São José do Rio Preto,-49.0920874386864,-21.1613196834934,18874.786081003997,17941.528807758128,0.6925270964061608,0.1776953793496862,37.30580974675463,0.0494446543256516,0.2445334340763128,0.085666792595391,0.3732678503966755,0.247087268605969,1.0,2.0
3514924,2017,3555,Elisiário,68566000,3015000,65551000,19826000,5030000,23392000,17303000,São Paulo,SP,3514924.0,93.98,Elisiário (SP),2428,639,Elisiário,POINT(-49.0920874386864 -21.1613196834934),São José do Rio Preto,-49.0920874386864,-21.1613196834934,19287.20112517581,18439.099859353024,0.6829817158931083,0.1797468354430379,37.82719727601617,0.0439722311349648,0.2891520578712481,0.0733599743313012,0.3411603418603973,0.2523553948020885,1.0,2.0
3514924,2018,3604,Elisiário,63639000,3033000,60606000,12630000,5326000,24306000,18343000,São Paulo,SP,3514924.0,93.98,Elisiário (SP),2428,618,Elisiário,POINT(-49.0920874386864 -21.1613196834934),São José do Rio Preto,-49.0920874386864,-21.1613196834934,17657.88013318535,16816.315205327413,0.6736958934517203,0.1714761376248612,38.34858480527772,0.0476594541083298,0.1984632065243011,0.0836908185232326,0.3819356055249139,0.2882352016845016,3.0,1.0
